opinion_id,true_topic_id,true_rank_in_topK,hit@1,hit@5,hit@10,hit@20,text,pred1_topic_id,pred2_topic_id,pred3_topic_id,pred4_topic_id,pred5_topic_id
3dcd81fc3bf9,CAC4E6021973,1,1,1,1,1,allowing students to design their own projects gives them far more freedom than a teacher-designed project ever could,CAC4E6021973,D60320508249,24FA36D49DB7,3869028BB079,9DC3CADE8953
6ef6129c0343,CAC4E6021973,1,1,1,1,1,"keeping students on a leash forces them to wear a one size fits all education. each student is different; they all have different strengths, different weaknesses, different motivations, and different goals. that is why we need to give them tailored education. giving students this freedom would allow them to create a project that works well for them, and more importantly on a topic they are actually interested in. if we let students do a topic they enjoy, the results will be far better compared to when they are forced to learn about something they have no long term interest in. the freedom students gain from designing their own projects is far more valuable than just following the directions their teachers gave them.",CAC4E6021973,D60320508249,4CBB994F69F3,E37D480CD473,24FA36D49DB7
692097c37e77,CAC4E6021973,1,1,1,1,1,making students design their own projects encourages them to learn how to think creatively,CAC4E6021973,1CF149052D11,4CBB994F69F3,24FA36D49DB7,43A98A5165A6
e89a6afba1e7,CAC4E6021973,1,1,1,1,1,"arguably, the most valuable skill in today's society is the ability to be able to bring a new unique perspective and thought process to any discussion. that is not a skill that can be obtained by constantly being told what to do and how to do it. students need to learn for themselves how to go to the drawing board, find out which ideas are bad, which ones are good, and then create a plan to execute the good ones. that is not something that can be spoon fed in the classroom. that's why student designed summer projects are the perfect opportunity for schools to do their part in teaching students how to think creatively.",CAC4E6021973,4CBB994F69F3,2DA25C61D18D,D60320508249,0D91FC8A9FE7
a1f61674731c,CAC4E6021973,1,1,1,1,1,when forced to come up with their own ideas and think creatively students will develop and enhance skills they would have never had the teacher been the one designing the project.,CAC4E6021973,758703E5BF73,1CF149052D11,24FA36D49DB7,4CBB994F69F3
909f313bb6f6,CAC4E6021973,1,1,1,1,1,"for example, if it is a partner project these two students will have to learn how to collaborate together to design a project, designate jobs to each other, and hold each other accountable for their share of the work. that kind of collaboration never would have occurred had the teacher done all that for them. when students go on to college and into their professional career they will have to learn skills like collaboration, because they won't have someone doing it for them. that is why it is important we take the time to prepare them for than now.",CAC4E6021973,24FA36D49DB7,D1B06A3C02B3,D60320508249,6BFE57AA416B
9fd4943c45f7,CAD2B46606E7,-1,0,0,0,0,"venus is a very worthy planet to study because nobody has ever been on it to know if there is any kind of life ont hat planet , or if plants can grow or anything. because its the closest planet to earth but the hardest to land on.",3BDE1763ECDA,85A320C7B916,6100B2E44919,3D3E4F0B74D2,D0B6CE1FA38E
910ba5fbe431,CAD2B46606E7,-1,0,0,0,0,"because venus really used to be covered with oceans and etc just like earth and nobody can really tell what it looks like now theres just alot of curocity. a bunch of people wondering what it looks like. but venus is covered with a thick atmosphere of almost 97% carbon dioxide blankets. but its even more challenging with the clouds and highly corrosive sulfuric acid. but on the surface of venus temperatures average around 800 degrees fahrenheit , and the atmospheric pressure is 90 times greater than what we experience on our own planet.",85A320C7B916,4EBE610AF54A,13C74967CE1B,6B4F37D30E7C,0557D6B9B3E5
e4e6c8506a92,CAE63BBF4546,-1,0,0,0,0,"first of all, earth, venus , mars are like neighbor that orbits the sun at different speeds.",3BD4064486ED,65552A741D2A,C4C3A58C5939,527EB3C89F2F,F5EFE72B5E63
265509d71438,CAE63BBF4546,-1,0,0,0,0,the differences in speed that we are closer to mars than other times to venus. venus is sometimes right around the corner in space terms. humans has numerous spacecraft to land on this cloud -draped world. since no spacecraft survived the landing for more tha a few hours.,3BD4064486ED,6100B2E44919,4EBE610AF54A,85A320C7B916,0548DE784D69
226d88a1a03a,CAE63BBF4546,-1,0,0,0,0,"secondly, the thick atmosphere is almost 97% of carbon dioxide that blankets venus.",958BACFAF66B,C4C3A58C5939,EC3DD758D9F0,65552A741D2A,4B358CFBD575
eed4c83a13e7,CAE63BBF4546,-1,0,0,0,0,the more challenging are the clouds of highly sulfuric acid in venus's atmosphere. the planet's temps are average over 800 degrees fahrenheit. the atmospheric pressure is 90 times greater than our own planet. the conditions on earth are far more extreme than anything humans encounter.,958BACFAF66B,0548DE784D69,EC3DD758D9F0,A394F82B98D2,9263362F551D
dbde4f5a5efe,CAE63BBF4546,-1,0,0,0,0,"thirdly, nasa has one particularly compelling ideas to send humans to study venus.",EAF6BCA737BD,72AC5F226827,11823089B61E,920DC8B0BC4E,57691ED21F01
d3b2ce9b2ecc,CAE63BBF4546,-1,0,0,0,0,"nasa's solution to the hostile conditions on the surface of venus allow scientist to float above the fray. researchers cannot take samples of rock, gas, or anything else, from a distance. many researchers are working on innovations that allows our machines to last long enough to knowledge venus. nasa is working on other approaches to study venus.",958BACFAF66B,4ACC669C808C,C4F0E1CA18F0,72AC5F226827,6B4F37D30E7C
60b1beebe61f,CAE7D71D66A3,-1,0,0,0,0,"there are so many choices for everyone in the school. from sports, to crafting, future business leaders, and many more, students are sure to find something that they enjoy.",E05ACF2DFCB8,3A98BE969D1F,3A777021089B,B6754C50B4F0,D8D90E042134
6c38c5238a0b,CAE7D71D66A3,-1,0,0,0,0,doing extracurricular activities can help make friends,D84271FC252A,41CC238F5738,53B076D547AE,6E3219126915,7B0D23FCA29B
cce48eae7d6c,CAE7D71D66A3,-1,0,0,0,0,form a second family away from home,88FC05DDCC92,3FC093EFB96C,EC1D25B7A42E,28823EC65BA2,D5A0A8C83A60
395a557d8eb1,CAE7D71D66A3,-1,0,0,0,0,it can also help you later in life with time management skills,B43F583ECE54,7B0D23FCA29B,1E8C298D92CB,53B076D547AE,58B7F73691D2
c69526961718,CAE7D71D66A3,-1,0,0,0,0,it's hard to make friends at school because of constant changing classes and so many people split up.,4C6B05BD5A81,C6B21B6E5767,A38187259EEE,24BC9F21DAE0,A62EBECE741D
66c3c8a16f24,CAE7D71D66A3,-1,0,0,0,0,"being on a team, you know that people have your back during a game. after being involved with the same group of people, you start to form a bond that makes everyone so close. having an outlet with people that you know, and are close to, can really have a positive impact on you're life.",0045BE2791A2,690D4166C20C,5EA13764DA34,3A777021089B,9FBD2D259388
403178be659c,CAE7D71D66A3,-1,0,0,0,0,"later on in life, students will remember the work that they put in, and remember the friendships that they made",48B6B42AF44E,4819AB11D62A,798A81F6D572,B43F583ECE54,ECD640058D57
4cf9fbb126e7,CAE7D71D66A3,-1,0,0,0,0,"this includes having to wake up early to go to a practice, or meeting. also being organized and prepared is a big part of the responsibilities that come with joining a group.",E51722919697,53B076D547AE,84305C417C4B,ABF484B46756,F6A15556865B
41d812bec841,CAE7D71D66A3,3,0,1,1,1,"to be allowed to be in extracurricular activities, you must be a student in good standing. which means you need to be passing all your classes in order to do anything before of after school. this rule makes students strive to have better grades so that they are able to participate.",44D318388E8C,259C732E5942,CAE7D71D66A3,25C41D233D24,B40DD5822E7E
1ea03caf70db,CB66B685DAF6,-1,0,0,0,0,every student should be athletic,3671DB5110C0,DB4B78DAADCB,70ED039EAD61,2EEA9454E26C,B64898B85B89
7d6dcb7c67cf,CB66B685DAF6,-1,0,0,0,0,"it's good because it could distract them from all the negative things going on in the school . being athletic sets a good look on you especially if your good at the sport , its also a good way to make friends . it also helps to get focus off of so many things . doing sports makes you only have to focus on keeping your grade to stay in that sport . it may also be good for stress it could possibly relieve it and it makes you feel great .",B91C344934D2,D0733E25A2C7,70ED039EAD61,43AF502C49E6,3A777021089B
ba613e962dcd,CB66B685DAF6,-1,0,0,0,0,working on a yearbook may not be that interesting or entertaining to most students but it still a good way to set a good look on yourself,0E6BB199BF93,D84271FC252A,2E810318FBD2,69A1A0E6B176,F57F48291B12
27c27c7d0da6,CB66B685DAF6,-1,0,0,0,0,"not everyone thinks yearbook is fun but everyone has their own opinions it's a great distraction . yearbook club also helps you meet new people , yearbook club is not really a sport but it's still something someone could feel good about doing . it could possibly seem boring to you but , if you like to take pictures there's one positive thing about yearbook club that you could like . it's always good to try something don't be so original , it's okay to find out what your good at and what your not .",D84271FC252A,3A777021089B,A0D96DEF2ADA,A62EBECE741D,2FF9836001F4
e17382f1b197,CB66B685DAF6,-1,0,0,0,0,"working as student council is a really good outlook , people would come to you about things they need help with",2E810318FBD2,4819AB11D62A,FA3E37900E3D,264C52745EE1,86052928ECB9
f3278dcc9b01,CB66B685DAF6,-1,0,0,0,0,"it's always good to help people students would like you more . people would look at you as a friend that they could always come to if they needed to talk , or if they needed someone to talk to about something personal . it sets a good role model for you , a lot of younger kids look up to you . you should always treat people they way that you wanted to be treated . working as a student council means people come to you about things they would never go to anyone else about . they trust you with their secrets and they trust your to give them good advice .",264C52745EE1,3254ADC7B428,5EA13764DA34,7811A36C87ED,4819AB11D62A
d3c8c1193159,CB66B685DAF6,-1,0,0,0,0,"the main reason the principal would want their students to do more sports is to keep them out of stuff , get their mindset off of the negative things",67D58F9FA53C,52315F217E9A,768885A4B61A,F6DA09C9C0C1,53E064890ABC
bc7b6ea21981,CB66B685DAF6,-1,0,0,0,0,"doing sports or something you are interested in makes you feel good , and it makes other people look at you in a positive way . it's good to try new things and to explore, do things different sometimes .",3671DB5110C0,3A777021089B,40F436B62E66,D84271FC252A,264C52745EE1
c03890ecf11c,CB774DEF3A4B,-1,0,0,0,0,"the author has written in problem/solution format and gives solutions to the problem that venus is too dangerous for humans to study. although they give the problem and solution, they do not give enough evidence to support their claim.",15A4F9A6C915,1073917E4351,66ABB3042298,CE120A8B4336,75F4CDC7BB69
f27c620b1ec3,CB774DEF3A4B,-1,0,0,0,0,"for example, ""striving to meet the challenge presented by venus has value, not only because of the insight to be gained on the planet itself, but also because human curiosity will likely lead us into many equally intimidating endeavors"" (the challenge 8). this evidence is only given in the last paragraph of the article and is not mentioned anywhere else. also, the author lists many of the dangers of traveling to venus, but does not dictate why it is worth the risk of exploring the planet.",1073917E4351,F0740AF01F22,3C01D1FB2BBF,87A6EF3113C6,1CF48E3DD535
72202a66eabe,CB774DEF3A4B,-1,0,0,0,0,"the author also suggests that venus is a good candidate for exploration because of it's occasional proximity to earth. ""...sometimes [venus is] our nearest option for a planetary visit, a crucial consideration given the long time frames of space travel"" (the challenge 4).",7EDFBE24CF70,1CF48E3DD535,8B19F3C51A0E,3C9D9C9C1A16,E0CF4993483B
f7067eb031dc,CB774DEF3A4B,-1,0,0,0,0,"the author does give reasons on why exploring venus would be beneficial, but those reasons do not outweigh the dangers of the endeavor.",5D724F93F765,3C01D1FB2BBF,3AA63F8F7D47,A7431EE1E25B,6C3B81B109A8
cc54009dbd7c,CB774DEF3A4B,-1,0,0,0,0,"the author says even if they could get a spacecraft close enough to venus and for it to be survivable for humans, there would be only limited insight on ground conditions: ""... most forms of light cannot penetrate the dense atmosphere, rendering standard forms of photography and videography ineffective"" (the challenge 6). the author does not support her claim even further because after proposing a solution to the problem, there would not be any valuable data gained from a journey that is already very dangerous",1CF48E3DD535,6EA56718315A,C71F197DD70A,EAF6BCA737BD,1073917E4351
66b55efb7104,CB774DEF3A4B,-1,0,0,0,0,numerous dangers have been listed on the exploration of venus.,0548DE784D69,F2AE26666823,1073917E4351,5D724F93F765,D933F289955E
18b5e20227f6,CB774DEF3A4B,-1,0,0,0,0,"the author mentions that no spacecraft has survived on venus: ""...no spacecraft survived the landing for more than a few hours"" (the challenge 2). since these missions have been unmanned, there is not much loss except for the spacecraft itself, but if there had been a human aboard, the loss would be tremendous and nothing would be gained from the mission. the conditions of venus simply will not allow manned missions for closer examination of the planet.",41DAE20A16DF,C71F197DD70A,713EA4487525,EAF6BCA737BD,1CF48E3DD535
9f80fa8bdeb7,CB774DEF3A4B,-1,0,0,0,0,"the author goes on to list the physical dangers of venus: ""on the planets surface, temperatures average over 800 degrees fahrenheit, and the atmospheric pressure is 90 times greater than what we experience on our own planet"" (the challenge 3). on venus, the temperature alone could liquify many metals and completely destroy spacecrafts that were sent there. also, the pressure of the atmosphere could crush a submarine fit for diving to the deepest parts of the ocean.",75F4CDC7BB69,21B6AF900F82,1073917E4351,A3041B0D7D5E,BDAAE2AE7BA8
625378f41a41,CB86688CF491,-1,0,0,0,0,"the doctors and prof. say that the process begins when the computer constructs a 3-d computer model of the face;all 44 major muscels in the model must move like human muscles. movement of one or more muscles is called an ""action unit. also dr. huang observes that artists such as da vinci studied human anatomy to help them paint facial muscles precisely enough to convey specific emotions. his new computer software stores similar anatomical information as electronic code.",14FE56852B95,61C3ADEA1DD5,E09942089364,C323ACC08DC7,DAAE254A0B5C
10dd8204ce6e,CB86688CF491,-1,0,0,0,0,"dr. huang also stated that most human communication is nonverbal,including emotional communication. dr. huang also gave some examples of what movments to do in front of a mirror. for example raise your lips at the corners of your mouth. second squint your eyes slightly,to produce wrinkling (""crow's-feet"") at the corners of your eyes. holding that, raise the outer parts of your cheeks up,toward your eyes.",9500B623A6AC,8B882092B4A7,8C155B1DA8DD,2CF5EC4E36F2,1ADE56C19ACC
6a045a316eec,CB86688CF491,-1,0,0,0,0,"they even indicate the difference between a genuine smile and a forced one. in the real smile, the zygomatic major (muscles that begin at your cheek bones) lift the corners of your mouth. meanwhile,muscles called orbicularis oculi pars palpabraeus make crow's-feet around your eyes. but in a false smile, the mouth is stretched sideways using the zygomatic major and a different muscle, the risorius.",C1043F3C0609,50964348BC11,1456B98CAF05,6515C1CC0F57,C4B52CBE6186
6a9617835610,CBA185D3B277,-1,0,0,0,0,the machine detects emotions from using a picture and that can help with knowing how a person feels.,BAC30ACCEEFF,F9FFECDE9A53,E10D5E79B0A0,14FE56852B95,44E343ECD9B7
61b843beccda,CBA185D3B277,-1,0,0,0,0,"the machine uses the muscles in your face to detect your emotions,",E10D5E79B0A0,F9FFECDE9A53,44E343ECD9B7,EFA46BC5A89A,59D72A2EE874
b98e41dc5f64,CBA185D3B277,-1,0,0,0,0,it calulates all emotions found,9FAA72C47BB0,714651DE19D4,D7F4D3366332,3B59052B8DAF,8C155B1DA8DD
63b282053424,CBA185D3B277,-1,0,0,0,0,has most of the common emotions so the facs has a very good chance of being accurate and valuable.,86A3A166AA67,44E343ECD9B7,EE6CE96959D4,4E2D058C025D,01B52B1D14F8
2bf300840aec,CBA185D3B277,-1,0,0,0,0,the machine uses the muscles in your face to detect emotions,E10D5E79B0A0,F9FFECDE9A53,44E343ECD9B7,EFA46BC5A89A,82B175592A9D
a9fe88c864ff,CBA185D3B277,-1,0,0,0,0,"this is useful because different muscles makes different emotions, in the article the athour explained how the machine can tell if someone was happy or not. ""to an expert, faces don't lie; these muscle clues are sometimes used to spot when a ""smiling"" politician or celebrity isn't being truthful."" that explains that even if the person tries to change their emotion the real one will still be seen because of the muscles that they are using.",E04E83CEF5DA,EA238A2AE63A,D7F4D3366332,1541D4F15A1B,3679FD464B98
255b142f2d12,CBA185D3B277,-1,0,0,0,0,"the ""facial action coding system"" calulates all the emotions found in the persons face.",E10D5E79B0A0,F9FFECDE9A53,99C25C797D74,EFA46BC5A89A,44E343ECD9B7
f1802180af69,CBA185D3B277,-1,0,0,0,0,since the machine can calulate all the emotions it has a better chance if getting the right exact emotion the person is feeling and get all the emotions. this machine would be about to detect how any person is feeling and can show up at 6 emotions.,86FFB72A8AE3,14FE56852B95,E04E83CEF5DA,1541D4F15A1B,0961B819A4E9
74dc2722ccbd,CBA185D3B277,-1,0,0,0,0,with the machine being able to caluate your emotions its able to detect up to 6 different emotions that people use everyday,405D9D4958DF,F9FFECDE9A53,44E343ECD9B7,8439B0D3B7DC,E10D5E79B0A0
4d345e4ef609,CBA185D3B277,-1,0,0,0,0,"""she's 83 percent happy, 9 percent disgusted, 6 percent fearful, and 2 percent angry. that was a discription of the mona lisa painting that the facs gave. this shows how many differnt emotions she had and the machine was able to pick them all up.",1C3440A3FFD6,D7F4D3366332,E04E83CEF5DA,396A37B6D921,3679FD464B98
2bde1ea42ec3,CBBDC9BB3F04,-1,0,0,0,0,becasue people are intrested in how the solar system works today. venus can be very intresting if it's something you like to learn about,61ECCAC44988,446C81F7D0B7,85A320C7B916,C4C3A58C5939,B8B5B46DA523
b1057b61cad4,CBBDC9BB3F04,-1,0,0,0,0,"as the article says ""on the planet's surface temperatures average over 800 degrees fahrenheit and the atmospheric pressure is 90 times greater then what we experience on our own planet."" knowing we couldn't go there maybe people lose intrest in the planet, but there's a lot more to learn about it. there are some positive things about the planet that you might know or maybe you could learn. venus is one of the hottest plantes we haveand it could be very dangrous, but it also has some futures just like earth does.",57CE6ED06513,F84A7FCFEF76,713EA4487525,E609C36EC225,B460B20EE678
9073d609a668,CBBDC9BB3F04,-1,0,0,0,0,"venus is the second planet from the sun and knowing that it's so close must mean that it really is hot. but also, as i have said it's really simmular to earth",61ECCAC44988,C4C3A58C5939,877F6174E222,93E10E079796,6100B2E44919
ce2694968b1a,CBBDC9BB3F04,-1,0,0,0,0,"as is says in the article ""it may have well been the most earth-like planet."" also they have said that venus has some feature that are just like earth ""the planet has a suface of rocky sediment and includes familiar features like valleys, moutains, and craters."" knowing a little about venus you have so much more to learn.",F84A7FCFEF76,22715C8105CB,291AAEA628E1,93E10E079796,D2FB5374A7A2
ca4d88c9b2d6,CBBDC9BB3F04,-1,0,0,0,0,"if your looking a venus from a far because you can't go on it, and neither could the spaceships...you can't really get a good look at the ground or the planet itself. so there may be something else that's intresting about venus that we don't know yet.",57CE6ED06513,F5EFE72B5E63,85A320C7B916,4ACC669C808C,4EBE610AF54A
7a1daedee855,CBBDC9BB3F04,-1,0,0,0,0,as i have read in the text it was saying that nasa is working on new ways to study venus. nasa has always found a way to create something that will last on the planets that we want to explore. venus is intrestiong because it so hot even some of the objects they want to use they can't.,4ACC669C808C,EAF6BCA737BD,C4F0E1CA18F0,11823089B61E,57691ED21F01
6c22accb1092,CBBDC9BB3F04,-1,0,0,0,0,"reading about venus i have learned a lot,",D0B6CE1FA38E,C4C6482B9C24,255F29455E8B,68D87C1576F3,9F5DFC4C8BAE
4f93065b5a94,CBBDC9BB3F04,-1,0,0,0,0,"like venus is one of the brightestv points in the sky and when it gets dark you coould see it. something new as the article says they are trying to figure out whats strong enough to last in venus's conditions. today they use powerful computers, as it says in the article ""modern computers are enormously powerful, flexible and quick.""",3D3E4F0B74D2,EB3398FD0FF5,4B358CFBD575,61ECCAC44988,B8B5B46DA523
da7989368725,CC02E6A858C4,4,0,1,1,1,in the passage it states that a teacher points out that this system can recognize when a student is confused or bored.,99C25C797D74,EB7944FDAF63,416154D38103,CC02E6A858C4,2B5560516314
15f1d1828008,CC02E6A858C4,-1,0,0,0,0,"this system is really useful in my opinion, because you can recognize all emotions someone is feeling.",F9FFECDE9A53,8439B0D3B7DC,1541D4F15A1B,E10D5E79B0A0,44E343ECD9B7
35b9d35765ef,CC02E6A858C4,-1,0,0,0,0,you can recognize by looking at them but only 1 or 2. with this new system you can find them all.,3B59052B8DAF,331502EB3762,F9FFECDE9A53,0961B819A4E9,8C155B1DA8DD
15ec00db5aac,CC02E6A858C4,14,0,0,0,1,another reason why this system is a good idea is because even if the person is trying to hide their emotions you can still find it.,F9FFECDE9A53,416154D38103,59D72A2EE874,8439B0D3B7DC,1541D4F15A1B
58849989a2a6,CC02E6A858C4,-1,0,0,0,0,this new sytem is a great idea/invention. this needs to be known. mor people need to know about this amazing idea.,711483807C59,DE78893DB845,F86F94DCEB33,3B59052B8DAF,021663FD2F2E
43b5554871bd,CC06612E842A,-1,0,0,0,0,"students might not have any plans after school, but what would be better than being in a after school club with a group of your peers. or for athletic students they could be on one of the sports teams. having students be in a extracurricular activity is a win-win in every situation",DF890FC7D48F,D0733E25A2C7,709820813997,9756E31C449F,53B076D547AE
9d8e2a9f11fc,CC06612E842A,-1,0,0,0,0,"it could help students with their school work,",F55EF5BB5CB9,2275D39DC5AD,4380C1BD3461,FA49F4D9E6A8,D67D723785A7
616c79ed52a3,CC06612E842A,-1,0,0,0,0,"it can be a opportunity for students to become more social and make new friends,",60848B9FED16,F73ADEA6A74B,CA4E39042770,4819AB11D62A,7F6795CE405C
28a7afd3dcda,CC06612E842A,-1,0,0,0,0,and it could help students get to know the school and staff and make the school a better learning environment.,D67D723785A7,B3526897360F,48B6B42AF44E,60C439A28A94,F55EF5BB5CB9
064020615fc1,CC06612E842A,-1,0,0,0,0,some students might need help in some of their classes,49DA281C7585,73D69658CF95,DA228B928B61,D1FBC3B9A8A4,BB4A53A0A9E0
df4e04a39ed7,CC06612E842A,11,0,0,0,1,so because of that reason they could be in an extracurricular club like study hall or homework club. students could help each other master the material by reading it over with each other or quizzing each other on the material. if a student cant be with a teacher after school for whatever reason they could go to a student in their class for help. sometimes getting help from one of your classmates can be better than getting help from a teacher. these are ways students could get help in school from having extracurricular activities and have more success in their classes.,6E3219126915,E9363204BCEF,1313ADFE62C6,D84271FC252A,CF882151082B
4d6aadd40b13,CC06612E842A,15,0,0,0,1,"by being in a extracurricular activity like book club or yearbook, it could be an opportunity for students to become more social and meet new people.",CF882151082B,60848B9FED16,E9363204BCEF,1313ADFE62C6,D84271FC252A
ffc7a9c425ea,CC06612E842A,-1,0,0,0,0,"some students could be quiet and anti-social but, by being in these activities they could meet new friends and people to talk to at school. they could meet those who they share common interest like video games for example and could bond over those things. or people who like sports and like to talk about sports. extracurricular activities can be a great way for students to bond and get to know the people they go to school with.",60848B9FED16,E9363204BCEF,CF882151082B,D0733E25A2C7,75C4CC1ABECF
56a7d489dcbb,CC06612E842A,13,0,0,0,1,being in these extracurricular activities students can get to know the school and staff better and make their school a better learning environment for themselves and others.,F6A15556865B,CF882151082B,60848B9FED16,75C4CC1ABECF,1313ADFE62C6
22f0fba0806d,CC06612E842A,-1,0,0,0,0,"some students might not know a lot of information about the school they're attending. but with these activities students can connect with their teachers and staff on a deeper level and get to know them more. this could also help them in the classroom. by knowing more about their school they could contribute to making their school a better learning, safe, and fun environment to be in. this is how being in an extracurricular activity can help students get to know their school, the people that work there, and make the school a better environment.",D0733E25A2C7,6B56C630FFC5,48B6B42AF44E,DCC03D6E1A60,259C732E5942
138eaac5ef73,CC3A5AD37340,12,0,0,0,1,i think its not a good idea of technology reading our emotions,5BBC05802470,49EE396B474E,3A748C1D650A,DF7D4CA4A89E,00C6E82FE5BA
e1cd067487bf,CC3A5AD37340,-1,0,0,0,0,"some people do have hard time showing their feelings but its either because they are hurt or scared. others just show their feelings and emotions. those are the kind of people that have been hurt but still move on with their lifes. might take them a couple of days, weeks, months or maybe even years. this generation has changed there is a lot of technology now days. us as humans we do what we like and work on what we like to do he express our emotions on what we do.",9FBD2D259388,D3E0089B305C,274CB6483DB9,EE71095197E1,58F2F77D8FD6
d46881237937,CC3A5AD37340,-1,0,0,0,0,on the other hand using technology is kind of a good idea for people that have trouble showing their feelings and emotions are the kind of people that would us technology,B07F2237C606,7091F3705B94,C6C49435744E,DF7D4CA4A89E,E4824CBFEEBD
7db1f7a2913a,CC3A5AD37340,-1,0,0,0,0,these kind of people that are scared to show their emotions would get this so they could get a little help to try to show their emotions. but for another reason the same people that have hard time showing their emotions are the one who would probably not use technology.,49EE396B474E,1541D4F15A1B,57778A40CC36,405D9D4958DF,8C155B1DA8DD
562b0a313ccf,CC3A5AD37340,-1,0,0,0,0,"for example using technology to show the mone lisa painting emotions would be 83 percent happy, 9 percent disguste, 6 percent fearful, and 2 percent angry.",1C3440A3FFD6,CB86688CF491,FF7164909305,E4824CBFEEBD,49EE396B474E
1ba3d5652016,CC3A5AD37340,-1,0,0,0,0,"all of that doesnt sound right why not just express what you feel your emotions, just be yourselfs",C21E1457C1D4,AB2D3DFD55CD,49D71438EA8F,40E7A7FDF48D,996E2B328D4E
fcb2486e020f,CC3A5AD37340,-1,0,0,0,0,on the other hand another reason why people are scared to show their emotions and feelings is because the care about what other people think about them,F9FFECDE9A53,688370E9E6F1,D3E0089B305C,9FBD2D259388,8AAA87E056FD
11678fafbdba,CC3A5AD37340,-1,0,0,0,0,"that is one thing people should not care about do whatever makes you happy making good decisions. but happy is what everyone needs to be we only live once and why not spend it with the ones we love and that make us happy,",DBCC1F8F92B5,2DE95E7D6776,108C28958E5B,ABFE420BA213,50BCAECC0F0B
37b27b782185,CC54E936E3FA,-1,0,0,0,0,i believe the use of tehcnology to read students expressions is valuable because as a studnt myslf i know how it feel to have to do a computer assignment and not get whats going on or its moving to fast so u get frustrated or angry,F3E8A109AE05,037059DAD8EF,B371C925A2B2,030F2D5F039D,64EE7AB92E51
1791992a6b9a,CC54E936E3FA,-1,0,0,0,0,.if they were able to put that in school computers i feel more kids will do better in school . like if my facial exprassions are showing a teacher some they cant really get it because they are humans ad they cant really read faces s good as a computer could . now on the other hand you have this computer that when i look confused it is willing to slow down or break things down more simplier for me and me only .,DB1B143B6EB1,CC02E6A858C4,4E2D058C025D,22E8627A3CB9,4380C1BD3461
8957ce0b8d70,CC54E936E3FA,-1,0,0,0,0,i feel sometimes thats all kids need is extra help because honestly im a student that needs extra help thats only a little bit of the reasons why i think that is valuable,7820048B53C8,6E3219126915,9579E25F6CCC,E4FACBE9AC22,C5021AF61E5F
38dae65b8c82,CC54E936E3FA,-1,0,0,0,0,students facial expressions show everything you need to know you just have to get something to catch them . of course they are going to have to make sure its spot on . what if i completely understanding everything and then they start to break it down then what ? because tehcnology is not perfect .,44442D65C858,DB1B143B6EB1,E10D5E79B0A0,0581A6F4E804,3DA49C7B4B14
b92bf93e8ebc,CC54E936E3FA,-1,0,0,0,0,that is a counter arguement someone can make . what if my facial expression is showing one thing but im feeling a different way,40E7A7FDF48D,4483D41956AE,387FEC6C2CB7,E10D5E79B0A0,F9FFECDE9A53
78b31dafae99,CC54E936E3FA,-1,0,0,0,0,technology always has a bug or something that nees to be fixed . so whoeer makes this needs to make sure that it is perfect .,A65A82E9C85D,021663FD2F2E,41C6D3432C49,FF01B32BAC3E,A0DEA37279E9
9b28d6323711,CC6CFE6D8CA8,-1,0,0,0,0,"one way that the author of ""the challenge of exploring venus"" supports their claim is by explaining the sheer value and benefit of going to venus.",3C01D1FB2BBF,713EA4487525,3AA63F8F7D47,2B48EAC02BF3,FB6A513EBFC6
b346560f63b2,CC6CFE6D8CA8,-1,0,0,0,0,"while it is true that several conditions on venus' surface are inhospitable and unable to support or sustain human life, the author claims that ""astronomers are fascniated by venus because it may well once have been the most earth-like planet in our solar system,"" (para 4). this might lead to discoveries that could help us understand or predict earth's future evolution patterns.",C71F197DD70A,23C653E16CC8,F84A7FCFEF76,1073917E4351,21B6AF900F82
5305c67434d1,CC6CFE6D8CA8,-1,0,0,0,0,"besides this, venus is at times the closest planet to earth as ""earth, venus and mars, our other planetary neighbor, orbit the sun at different speeds. these differences in speed mean that sometimes we are closer to mars and other times to venus,"" (2). this could be extremely beneficial to both the inhabitants of earth and for future space travel because venus will sometimes be our ""nearest option for a planetary visit, a crucial consideration given the long time frames of space travel,"" (4). all of these statements and claims that the author make support his/her claim that the exploration of venus is a worthy pursuit despite the dangers it entails as they are quite literally explaining to their readers why exploration is as important as it is. this tactic has the ability to make audiences aware of the importance of such a mission, and hopefully persuade them to agree.",93E10E079796,3BD4064486ED,713EA4487525,7BE3B580C5DB,6100B2E44919
cb27ada367f8,CC6CFE6D8CA8,6,0,0,1,1,"additionally, the author supports his/her claim by revealing how a mission to venus can be carried out in a safe, mannerly way.",360DAF43CFF9,CE120A8B4336,2971AA64D618,65AE2F1BF718,21B6AF900F82
